wall_time_s,elapsed_s,mode,thrust_raw,thrust_percent,roll_cmd_deg,pitch_cmd_deg,yawrate_cmd_deg_s,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_age_s,mocap_frame_count,drift_x_m,drift_y_m,horizontal_drift_m,battery_v,estimate_z
1779198427.9519389,15.2041494846344,guard-only,24000,36.62165255207141,0.0,0.0,0.0,0.004003863,0.0062234513,0.037964374,0.009471374563872814,-0.004852140787988901,0.6650845408439636,0.7466922402381897,0.019184589385986328,236,0.0012190416,-0.0003467137,0.0012673882267650752,3.9906158447265625,104.0775146484375
1779198428.0342865,15.286497116088867,guard-only,24750,37.766079194323645,0.0,0.0,0.0,0.004217143,0.0062508807,0.03802437,0.010105503723025322,-0.0057993680238723755,0.666025698184967,0.7458378076553345,0.0072174072265625,237,0.001432322,-0.0003192844,0.0014674770260321333,3.9800586700439453,103.9924087524414
1779198428.115647,15.367857694625854,guard-only,25250,38.52903028915846,0.0,0.0,0.0,0.0046502855,0.0063906293,0.03860601,0.012329529039561749,0.001635685795918107,0.667309045791626,0.7446770668029785,0.006129026412963867,238,0.0018654643,-0.00017953571,0.0018740837776083093,3.9800586700439453,103.9924087524414
1779198428.1980467,15.450257301330566,guard-only,25750,39.29198138399329,0.0,0.0,0.0,0.0050050276,0.006769236,0.03892009,0.010257977992296219,0.002692350186407566,0.6704420447349548,0.7418861389160156,0.006578922271728516,239,0.0022202064,0.00019907113,0.002229113296042182,3.9747800827026367,103.92558288574219
1779198428.2808325,15.533043146133423,guard-only,26750,40.817883573662925,0.0,0.0,0.0,0.005654467,0.0070879515,0.039394613,0.008616468869149685,0.015602828934788704,0.6722084879875183,0.7401473522186279,0.006851911544799805,240,0.0028696456,0.0005177865,0.002915985037646182,3.969501495361328,103.84841918945312
1779198428.3619869,15.614197492599487,guard-only,27500,41.96231021591516,0.0,0.0,0.0,0.0062683327,0.007945165,0.039969377,0.0067199417389929295,0.020058391615748405,0.6732601523399353,0.7391030788421631,0.016600847244262695,241,0.0034835115,0.001375,0.003745060340984259,3.958944320678711,103.77979278564453
1779198428.4441369,15.69634747505188,guard-only,28000,42.72526131074998,0.0,0.0,0.0,0.006485157,0.0086025465,0.040354896,0.0023499091621488333,0.023771032691001892,0.6737396121025085,0.7385827302932739,0.01695561408996582,242,0.003700336,0.0020323815,0.004221736640463836,3.9536657333374023,103.75503540039062
1779198428.5060182,15.758228778839111,guard-only,28500,43.488212405584804,0.0,0.0,0.0,0.006746034,0.009460734,0.040500756,-0.0010366948554292321,0.0318257100880146,0.6719868779182434,0.7398781776428223,0.006933689117431641,243,0.003961213,0.0028905692,0.004903733243095567,3.9536657333374023,103.75503540039062
1779198428.6102314,15.862442016601562,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.008513202,0.012038104,0.04090239,-0.0065690926276147366,0.03081217035651207,0.6670244336128235,0.7443695068359375,0.008492231369018555,244,0.0057283808,0.005467939,0.007919135578678,3.943108558654785,103.67841339111328
1779198428.7124612,15.964671850204468,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.012642859,0.01753201,0.040961687,-0.005352855194360018,0.03524959459900856,0.6568903923034668,0.7531426548957825,0.01551508903503418,245,0.009858037,0.010961845,0.014742555355599388,3.943108558654785,103.53630065917969
1779198428.7741327,16.02634334564209,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.017747834,0.025980989,0.04059177,-0.013289406895637512,0.03127480670809746,0.6489042639732361,0.7601109147071838,0.005658388137817383,246,0.014963013,0.019410823,0.024508606715051614,3.9378299713134766,103.32506561279297
1779198428.897152,16.149362564086914,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.02588299,0.038973056,0.040541865,-0.008559193462133408,0.026552682742476463,0.6392532587051392,0.7684900760650635,0.01606273651123047,247,0.023098167,0.03240289,0.039792871129841235,3.9378299713134766,103.16799926757812
1779198428.9784083,16.230618953704834,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.03509595,0.053781375,0.039884754,-0.0026191934011876583,0.01544967945665121,0.6314139366149902,0.7752876877784729,0.016060829162597656,248,0.032311127,0.04721121,0.05720932915846641,3.932551383972168,103.01164245605469
1779198429.0604389,16.312649488449097,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.044641614,0.06969107,0.039299224,0.00012272634194232523,0.005695427302271128,0.6266343593597412,0.779292643070221,0.005528450012207031,249,0.04185679,0.0631209,0.07573796441993037,3.9272727966308594,102.96553802490234
1779198429.1628087,16.415019273757935,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.054719165,0.0861574,0.039550837,-0.0006243608659133315,0.008411254733800888,0.6246629953384399,0.7808489799499512,0.016158103942871094,250,0.051934343,0.07958723,0.09503316908820722,3.9378299713134766,102.9761962890625
1779198429.246057,16.498267650604248,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.06360722,0.09943063,0.039310694,0.0018431410426273942,0.006432309281080961,0.6255241632461548,0.7801761031150818,0.01784491539001465,251,0.0608224,0.09286046,0.11100643930680533,3.932551383972168,102.87953186035156
1779198429.3075426,16.55975317955017,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.073492475,0.11344181,0.038865495,0.005311155691742897,-0.015583263710141182,0.624640703201294,0.7807386517524719,0.007420539855957031,252,0.07070766,0.10687164,0.12814492035899588,3.932551383972168,102.87953186035156
1779198429.388642,16.640852689743042,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.08260092,0.12587889,0.03936921,0.006007441319525242,0.0017248998628929257,0.6254978775978088,0.7802007794380188,0.00635528564453125,253,0.0798161,0.11930872,0.14354504663181833,3.9378299713134766,102.80179595947266
1779198429.472311,16.72452163696289,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.09201648,0.13815078,0.038942292,-0.000891546718776226,0.0008748258696869016,0.6293291449546814,0.777137815952301,0.017886638641357422,254,0.08923166,0.13158062,0.15898348412041527,3.932551383972168,102.67291259765625
1779198429.5539114,16.806122064590454,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.1017267,0.14968437,0.038744047,0.006520830560475588,-0.0073224944062530994,0.6319587826728821,0.7749400734901428,0.01753973960876465,255,0.098941885,0.14311421,0.1739861327409276,3.932551383972168,102.69367218017578
1779198429.616351,16.868561506271362,guard-only,28750,43.86968795300221,0.0,0.0,0.0,0.11165169,0.16112234,0.038321324,-0.0019312944496050477,-0.00897272489964962,0.6347930431365967,0.7726276516914368,0.007516622543334961,256,0.10886687,0.15455218,0.18904595026770146,3.932551383972168,102.69367218017578
